"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Confidence Rating","193","2.1.0","154159","5fec594488f057dbd3bdec07","Prolific","0","","9627","","","","If you understand how to use and take advantage of the whole rating scale, choose any point on the rating scale and click &apos;Submit&apos; to continue.<br><br>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
 <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","instructions","194","2.1.0","168722","5fec594488f057dbd3bdec07","Prolific","0","","14563","[{""page_index"":0,""viewing_time"":14563}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","195","2.1.0","173082","5fec594488f057dbd3bdec07","Prolific","0","","4360","[{""page_index"":0,""viewing_time"":4360}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","197","2.1.0","174087","5fec594488f057dbd3bdec07","Prolific","0","","null","","27","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","198","2.1.0","174400","5fec594488f057dbd3bdec07","Prolific","0","","null","","27","2","","null","376","313","313","63","w","true","4.150000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","199","2.1.0","174882","5fec594488f057dbd3bdec07","Prolific","0","","480","","27","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","200","2.1.0","175393","5fec594488f057dbd3bdec07","Prolific","0","","null","","27","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","201","2.1.0","178655","5fec594488f057dbd3bdec07","Prolific","0","","3260","","27","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","202","2.1.0","178655","5fec594488f057dbd3bdec07","Prolific","0","","480","","27","2","","w","376","313","","","","true","4.150000000000002","1","","Test","63","","3"
"","","","","","","","","","","","html-keyboard-response","204","2.1.0","179667","5fec594488f057dbd3bdec07","Prolific","0","","null","","28","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","205","2.1.0","179994","5fec594488f057dbd3bdec07","Prolific","0","","null","","28","2","","null","313","376","313","63","e","false","4.150000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","206","2.1.0","180507","5fec594488f057dbd3bdec07","Prolific","0","","513","","28","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","207","2.1.0","181014","5fec594488f057dbd3bdec07","Prolific","0","","null","","28","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","208","2.1.0","182970","5fec594488f057dbd3bdec07","Prolific","0","","1955","","28","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","209","2.1.0","182971","5fec594488f057dbd3bdec07","Prolific","0","","513","","28","2","","e","313","376","","","","false","4.150000000000002","1","","Test","63","","5"
"","","","","","","","","","","","html-keyboard-response","211","2.1.0","183978","5fec594488f057dbd3bdec07","Prolific","0","","null","","29","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","212","2.1.0","184279","5fec594488f057dbd3bdec07","Prolific","0","","null","","29","2","","null","370","313","313","57","w","true","4.0500000000000025","","","","","",""
"","","","","","","","","","","","Stimulus Response","213","2.1.0","184659","5fec594488f057dbd3bdec07","Prolific","0","","378","","29","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","214","2.1.0","185167","5fec594488f057dbd3bdec07","Prolific","0","","null","","29","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","215","2.1.0","187095","5fec594488f057dbd3bdec07","Prolific","0","","1926","","29","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","216","2.1.0","187095","5fec594488f057dbd3bdec07","Prolific","0","","378","","29","2","","w","370","313","","","","true","4.0500000000000025","1","","Test","57","","3"
"","","","","","","","","","","","html-keyboard-response","218","2.1.0","188107","5fec594488f057dbd3bdec07","Prolific","0","","null","","30","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","219","2.1.0","188420","5fec594488f057dbd3bdec07","Prolific","0","","null","","30","2","","null","313","370","313","57","e","false","4.0500000000000025","","","","","",""
"","","","","","","","","","","","Stimulus Response","220","2.1.0","189218","5fec594488f057dbd3bdec07","Prolific","0","","797","","30","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","221","2.1.0","189722","5fec594488f057dbd3bdec07","Prolific","0","","null","","30","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","222","2.1.0","191411","5fec594488f057dbd3bdec07","Prolific","0","","1688","","30","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","223","2.1.0","191411","5fec594488f057dbd3bdec07","Prolific","0","","797","","30","2","","e","313","370","","","","false","4.0500000000000025","1","","Test","57","","3"
"","","","","","","","","","","","html-keyboard-response","225","2.1.0","192427","5fec594488f057dbd3bdec07","Prolific","0","","null","","31","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","226","2.1.0","192738","5fec594488f057dbd3bdec07","Prolific","0","","null","","31","2","","null","365","313","313","52","w","true","3.9500000000000024","","","","","",""
"","","","","","","","","","","","Stimulus Response","227","2.1.0","193275","5fec594488f057dbd3bdec07","Prolific","0","","535","","31","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","228","2.1.0","193790","5fec594488f057dbd3bdec07","Prolific","0","","null","","31","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","229","2.1.0","196146","5fec594488f057dbd3bdec07","Prolific","0","","2355","","31","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","230","2.1.0","196147","5fec594488f057dbd3bdec07","Prolific","0","","535","","31","2","","w","365","313","","","","true","3.9500000000000024","1","","Test","52","","4"
"","","","","","","","","","","","html-keyboard-response","232","2.1.0","197150","5fec594488f057dbd3bdec07","Prolific","0","","null","","32","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","233","2.1.0","197463","5fec594488f057dbd3bdec07","Prolific","0","","null","","32","2","","null","313","365","313","52","e","false","3.9500000000000024","","","","","",""
"","","","","","","","","","","","Stimulus Response","234","2.1.0","197842","5fec594488f057dbd3bdec07","Prolific","0","","379","","32","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","235","2.1.0","198346","5fec594488f057dbd3bdec07","Prolific","0","","null","","32","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","236","2.1.0","200054","5fec594488f057dbd3bdec07","Prolific","0","","1707","","32","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","237","2.1.0","200055","5fec594488f057dbd3bdec07","Prolific","0","","379","","32","2","","e","313","365","","","","false","3.9500000000000024","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","239","2.1.0","201070","5fec594488f057dbd3bdec07","Prolific","0","","null","","33","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","240","2.1.0","201381","5fec594488f057dbd3bdec07","Prolific","0","","null","","33","2","","null","360","313","313","47","w","true","3.8500000000000023","","","","","",""
