"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Confidence Rating","192","2.1.0","146910","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3058","","","","If you are <strong>somewhat sure</strong> about being correct, you should select a rating between the two descriptions.<br><br>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
 <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","4",""
"","","","","","","","","","","","Confidence Rating","193","2.1.0","152806","65b7b0e4e6fa7d632205b4b6","Prolific","1","","5894","","","","If you understand how to use and take advantage of the whole rating scale, choose any point on the rating scale and click &apos;Submit&apos; to continue.<br><br>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
 <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","instructions","194","2.1.0","155948","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3141","[{""page_index"":0,""viewing_time"":3141}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","195","2.1.0","158406","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2456","[{""page_index"":0,""viewing_time"":2456}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","197","2.1.0","159421","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","27","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","198","2.1.0","159741","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","27","2","","null","313","345","313","32","e","false","3.4499999999999993","","","","","",""
"","","","","","","","","","","","Stimulus Response","199","2.1.0","160517","65b7b0e4e6fa7d632205b4b6","Prolific","1","","774","","27","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","200","2.1.0","161033","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","27","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","201","2.1.0","167980","65b7b0e4e6fa7d632205b4b6","Prolific","1","","6946","","27","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","202","2.1.0","167981","65b7b0e4e6fa7d632205b4b6","Prolific","1","","774","","27","2","","w","313","345","","","","false","3.4499999999999993","0","","Test","32","","1"
"","","","","","","","","","","","html-keyboard-response","204","2.1.0","168990","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","28","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","205","2.1.0","169302","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","28","2","","null","348","313","313","35","w","true","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","206","2.1.0","170007","65b7b0e4e6fa7d632205b4b6","Prolific","1","","704","","28","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","207","2.1.0","170515","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","28","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","208","2.1.0","174048","65b7b0e4e6fa7d632205b4b6","Prolific","1","","3530","","28","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","209","2.1.0","174049","65b7b0e4e6fa7d632205b4b6","Prolific","1","","704","","28","2","","w","348","313","","","","true","3.5499999999999994","1","","Test","35","","4"
"","","","","","","","","","","","html-keyboard-response","211","2.1.0","175066","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","29","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","212","2.1.0","175377","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","29","2","","null","313","348","313","35","e","false","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","213","2.1.0","176135","65b7b0e4e6fa7d632205b4b6","Prolific","1","","757","","29","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","214","2.1.0","176653","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","29","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","215","2.1.0","179119","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2464","","29","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","1","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","216","2.1.0","179120","65b7b0e4e6fa7d632205b4b6","Prolific","1","","757","","29","2","","w","313","348","","","","false","3.5499999999999994","0","","Test","35","","1"
"","","","","","","","","","","","html-keyboard-response","218","2.1.0","180129","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","30","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","219","2.1.0","180441","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","30","2","","null","351","313","313","38","w","true","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","220","2.1.0","180757","65b7b0e4e6fa7d632205b4b6","Prolific","1","","314","","30","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","221","2.1.0","181270","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","30","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","222","2.1.0","187719","65b7b0e4e6fa7d632205b4b6","Prolific","1","","6447","","30","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","223","2.1.0","187720","65b7b0e4e6fa7d632205b4b6","Prolific","1","","314","","30","2","","w","351","313","","","","true","3.6499999999999995","1","","Test","38","","4"
"","","","","","","","","","","","html-keyboard-response","225","2.1.0","188733","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","31","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","226","2.1.0","189046","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","31","2","","null","351","313","313","38","w","true","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","227","2.1.0","189630","65b7b0e4e6fa7d632205b4b6","Prolific","1","","583","","31","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","228","2.1.0","190138","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","31","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","229","2.1.0","192987","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2845","","31","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","230","2.1.0","192988","65b7b0e4e6fa7d632205b4b6","Prolific","1","","583","","31","2","","w","351","313","","","","true","3.6499999999999995","1","","Test","38","","3"
"","","","","","","","","","","","html-keyboard-response","232","2.1.0","193998","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","32","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","233","2.1.0","194313","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","32","2","","null","313","348","313","35","e","false","3.5499999999999994","","","","","",""
"","","","","","","","","","","","Stimulus Response","234","2.1.0","194949","65b7b0e4e6fa7d632205b4b6","Prolific","1","","635","","32","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","235","2.1.0","195455","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","32","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","236","2.1.0","198251","65b7b0e4e6fa7d632205b4b6","Prolific","1","","2795","","32","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","237","2.1.0","198252","65b7b0e4e6fa7d632205b4b6","Prolific","1","","635","","32","2","","e","313","348","","","","false","3.5499999999999994","1","","Test","35","","3"
"","","","","","","","","","","","html-keyboard-response","239","2.1.0","199261","65b7b0e4e6fa7d632205b4b6","Prolific","1","","null","","33","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
