"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Confidence Rating","193","2.1.0","166137","67eb09d69af29d8b61649c0d","Prolific","1","","6701","","","","If you understand how to use and take advantage of the whole rating scale, choose any point on the rating scale and click &apos;Submit&apos; to continue.<br><br>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
 <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","instructions","194","2.1.0","169197","67eb09d69af29d8b61649c0d","Prolific","1","","3059","[{""page_index"":0,""viewing_time"":3059}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","195","2.1.0","172271","67eb09d69af29d8b61649c0d","Prolific","1","","3074","[{""page_index"":0,""viewing_time"":3074}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","197","2.1.0","173277","67eb09d69af29d8b61649c0d","Prolific","1","","null","","27","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","198","2.1.0","173598","67eb09d69af29d8b61649c0d","Prolific","1","","null","","27","2","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","199","2.1.0","174021","67eb09d69af29d8b61649c0d","Prolific","1","","422","","27","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","200","2.1.0","174536","67eb09d69af29d8b61649c0d","Prolific","1","","null","","27","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","201","2.1.0","179487","67eb09d69af29d8b61649c0d","Prolific","1","","4949","","27","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","202","2.1.0","179487","67eb09d69af29d8b61649c0d","Prolific","1","","422","","27","2","","w","313","365","","","","false","3.9500000000000015","0","","Test","52","","6"
"","","","","","","","","","","","html-keyboard-response","204","2.1.0","180489","67eb09d69af29d8b61649c0d","Prolific","1","","null","","28","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","205","2.1.0","180792","67eb09d69af29d8b61649c0d","Prolific","1","","null","","28","2","","null","370","313","313","57","w","true","4.050000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","206","2.1.0","181062","67eb09d69af29d8b61649c0d","Prolific","1","","269","","28","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","207","2.1.0","181580","67eb09d69af29d8b61649c0d","Prolific","1","","null","","28","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","208","2.1.0","187369","67eb09d69af29d8b61649c0d","Prolific","1","","5788","","28","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","209","2.1.0","187370","67eb09d69af29d8b61649c0d","Prolific","1","","269","","28","2","","w","370","313","","","","true","4.050000000000002","1","","Test","57","","6"
"","","","","","","","","","","","html-keyboard-response","211","2.1.0","188387","67eb09d69af29d8b61649c0d","Prolific","1","","null","","29","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","212","2.1.0","188689","67eb09d69af29d8b61649c0d","Prolific","1","","null","","29","2","","null","370","313","313","57","w","true","4.050000000000002","","","","","",""
"","","","","","","","","","","","Stimulus Response","213","2.1.0","189115","67eb09d69af29d8b61649c0d","Prolific","1","","425","","29","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","214","2.1.0","189628","67eb09d69af29d8b61649c0d","Prolific","1","","null","","29","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","215","2.1.0","193611","67eb09d69af29d8b61649c0d","Prolific","1","","3981","","29","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","216","2.1.0","193612","67eb09d69af29d8b61649c0d","Prolific","1","","425","","29","2","","w","370","313","","","","true","4.050000000000002","1","","Test","57","","6"
"","","","","","","","","","","","html-keyboard-response","218","2.1.0","194616","67eb09d69af29d8b61649c0d","Prolific","1","","null","","30","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","219","2.1.0","194925","67eb09d69af29d8b61649c0d","Prolific","1","","null","","30","2","","null","313","365","313","52","e","false","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","220","2.1.0","195489","67eb09d69af29d8b61649c0d","Prolific","1","","563","","30","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","221","2.1.0","195993","67eb09d69af29d8b61649c0d","Prolific","1","","null","","30","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","222","2.1.0","198580","67eb09d69af29d8b61649c0d","Prolific","1","","2586","","30","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","223","2.1.0","198580","67eb09d69af29d8b61649c0d","Prolific","1","","563","","30","2","","e","313","365","","","","false","3.9500000000000015","1","","Test","52","","6"
"","","","","","","","","","","","html-keyboard-response","225","2.1.0","199593","67eb09d69af29d8b61649c0d","Prolific","1","","null","","31","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","226","2.1.0","199901","67eb09d69af29d8b61649c0d","Prolific","1","","null","","31","2","","null","365","313","313","52","w","true","3.9500000000000015","","","","","",""
"","","","","","","","","","","","Stimulus Response","227","2.1.0","199920","67eb09d69af29d8b61649c0d","Prolific","1","","19","","31","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","228","2.1.0","200429","67eb09d69af29d8b61649c0d","Prolific","1","","null","","31","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","229","2.1.0","202723","67eb09d69af29d8b61649c0d","Prolific","1","","2293","","31","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","230","2.1.0","202723","67eb09d69af29d8b61649c0d","Prolific","1","","19","","31","2","","w","365","313","","","","true","3.9500000000000015","1","","Test","52","","5"
"","","","","","","","","","","","html-keyboard-response","232","2.1.0","203733","67eb09d69af29d8b61649c0d","Prolific","1","","null","","32","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","233","2.1.0","204036","67eb09d69af29d8b61649c0d","Prolific","1","","null","","32","2","","null","313","360","313","47","e","false","3.8500000000000014","","","","","",""
"","","","","","","","","","","","Stimulus Response","234","2.1.0","204276","67eb09d69af29d8b61649c0d","Prolific","1","","239","","32","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","235","2.1.0","204780","67eb09d69af29d8b61649c0d","Prolific","1","","null","","32","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","236","2.1.0","206879","67eb09d69af29d8b61649c0d","Prolific","1","","2097","","32","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","237","2.1.0","206879","67eb09d69af29d8b61649c0d","Prolific","1","","239","","32","2","","e","313","360","","","","false","3.8500000000000014","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","239","2.1.0","207891","67eb09d69af29d8b61649c0d","Prolific","1","","null","","33","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","240","2.1.0","208199","67eb09d69af29d8b61649c0d","Prolific","1","","null","","33","2","","null","360","313","313","47","w","true","3.8500000000000014","","","","","",""
