"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","instructions","194","2.1.0","92407","5ea824f580b9ef228f589930","Prolific","1","","1023","[{""page_index"":0,""viewing_time"":1023}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","instructions","195","2.1.0","93137","5ea824f580b9ef228f589930","Prolific","1","","728","[{""page_index"":0,""viewing_time"":728}]","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","html-keyboard-response","197","2.1.0","94142","5ea824f580b9ef228f589930","Prolific","1","","null","","27","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","198","2.1.0","94450","5ea824f580b9ef228f589930","Prolific","1","","null","","27","2","","null","351","313","313","38","w","true","3.6499999999999995","","","","","",""
"","","","","","","","","","","","Stimulus Response","199","2.1.0","94771","5ea824f580b9ef228f589930","Prolific","1","","319","","27","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","200","2.1.0","95273","5ea824f580b9ef228f589930","Prolific","1","","null","","27","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","201","2.1.0","98262","5ea824f580b9ef228f589930","Prolific","1","","2987","","27","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","202","2.1.0","98264","5ea824f580b9ef228f589930","Prolific","1","","319","","27","2","","e","351","313","","","","true","3.6499999999999995","0","","Test","38","","2"
"","","","","","","","","","","","html-keyboard-response","204","2.1.0","99270","5ea824f580b9ef228f589930","Prolific","1","","null","","28","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","205","2.1.0","99578","5ea824f580b9ef228f589930","Prolific","1","","null","","28","2","","null","313","356","313","43","e","false","3.7499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","206","2.1.0","100051","5ea824f580b9ef228f589930","Prolific","1","","473","","28","2","","w","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","207","2.1.0","100558","5ea824f580b9ef228f589930","Prolific","1","","null","","28","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","208","2.1.0","102159","5ea824f580b9ef228f589930","Prolific","1","","1600","","28","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","209","2.1.0","102161","5ea824f580b9ef228f589930","Prolific","1","","473","","28","2","","w","313","356","","","","false","3.7499999999999996","0","","Test","43","","3"
"","","","","","","","","","","","html-keyboard-response","211","2.1.0","103167","5ea824f580b9ef228f589930","Prolific","1","","null","","29","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","212","2.1.0","103474","5ea824f580b9ef228f589930","Prolific","1","","null","","29","2","","null","313","360","313","47","e","false","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","213","2.1.0","103865","5ea824f580b9ef228f589930","Prolific","1","","390","","29","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","214","2.1.0","104366","5ea824f580b9ef228f589930","Prolific","1","","null","","29","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","215","2.1.0","106765","5ea824f580b9ef228f589930","Prolific","1","","2398","","29","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","6","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","216","2.1.0","106766","5ea824f580b9ef228f589930","Prolific","1","","390","","29","2","","e","313","360","","","","false","3.8499999999999996","1","","Test","47","","6"
"","","","","","","","","","","","html-keyboard-response","218","2.1.0","107768","5ea824f580b9ef228f589930","Prolific","1","","null","","30","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","219","2.1.0","108075","5ea824f580b9ef228f589930","Prolific","1","","null","","30","2","","null","360","313","313","47","w","true","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","220","2.1.0","108529","5ea824f580b9ef228f589930","Prolific","1","","452","","30","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","221","2.1.0","109033","5ea824f580b9ef228f589930","Prolific","1","","null","","30","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","222","2.1.0","111133","5ea824f580b9ef228f589930","Prolific","1","","2100","","30","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","223","2.1.0","111134","5ea824f580b9ef228f589930","Prolific","1","","452","","30","2","","w","360","313","","","","true","3.8499999999999996","1","","Test","47","","4"
"","","","","","","","","","","","html-keyboard-response","225","2.1.0","112138","5ea824f580b9ef228f589930","Prolific","1","","null","","31","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","226","2.1.0","112444","5ea824f580b9ef228f589930","Prolific","1","","null","","31","2","","null","356","313","313","43","w","true","3.7499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","227","2.1.0","112751","5ea824f580b9ef228f589930","Prolific","1","","305","","31","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","228","2.1.0","113257","5ea824f580b9ef228f589930","Prolific","1","","null","","31","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","229","2.1.0","114461","5ea824f580b9ef228f589930","Prolific","1","","1202","","31","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","230","2.1.0","114463","5ea824f580b9ef228f589930","Prolific","1","","305","","31","2","","e","356","313","","","","true","3.7499999999999996","0","","Test","43","","5"
"","","","","","","","","","","","html-keyboard-response","232","2.1.0","115469","5ea824f580b9ef228f589930","Prolific","1","","null","","32","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","233","2.1.0","115775","5ea824f580b9ef228f589930","Prolific","1","","null","","32","2","","null","313","360","313","47","e","false","3.8499999999999996","","","","","",""
"","","","","","","","","","","","Stimulus Response","234","2.1.0","115940","5ea824f580b9ef228f589930","Prolific","1","","163","","32","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","235","2.1.0","116442","5ea824f580b9ef228f589930","Prolific","1","","null","","32","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","236","2.1.0","118763","5ea824f580b9ef228f589930","Prolific","1","","2319","","32","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","5","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","237","2.1.0","118764","5ea824f580b9ef228f589930","Prolific","1","","163","","32","2","","e","313","360","","","","false","3.8499999999999996","1","","Test","47","","5"
"","","","","","","","","","","","html-keyboard-response","239","2.1.0","119770","5ea824f580b9ef228f589930","Prolific","1","","null","","33","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","240","2.1.0","120076","5ea824f580b9ef228f589930","Prolific","1","","null","","33","2","","null","360","313","313","47","w","true","3.8499999999999996","","","","","",""
