"width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","trial_type","trial_index","plugin_version","time_elapsed","participant_id","Source","condition","success","rt","view_history","trialnum","blocknum","stimulus","response","leftDots","rightDots","baseline","increment","correct_key","target_left","current_log","correct","value","phase","dot_difference","slider_start","confidence"
"","","","","","","","","","","","Confidence Rating","201","2.1.0","197105","65957236b312488ff83e9ad8","Prolific","1","","2725","","27","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","202","2.1.0","197106","65957236b312488ff83e9ad8","Prolific","1","","430","","27","2","","e","313","370","","","","false","4.05","1","","Test","57","","2"
"","","","","","","","","","","","html-keyboard-response","204","2.1.0","198114","65957236b312488ff83e9ad8","Prolific","1","","null","","28","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","205","2.1.0","198424","65957236b312488ff83e9ad8","Prolific","1","","null","","28","2","","null","370","313","313","57","w","true","4.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","206","2.1.0","198983","65957236b312488ff83e9ad8","Prolific","1","","557","","28","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","207","2.1.0","199497","65957236b312488ff83e9ad8","Prolific","1","","null","","28","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","208","2.1.0","201586","65957236b312488ff83e9ad8","Prolific","1","","2088","","28","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","4","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","209","2.1.0","201587","65957236b312488ff83e9ad8","Prolific","1","","557","","28","2","","w","370","313","","","","true","4.05","1","","Test","57","","4"
"","","","","","","","","","","","html-keyboard-response","211","2.1.0","202601","65957236b312488ff83e9ad8","Prolific","1","","null","","29","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","212","2.1.0","202911","65957236b312488ff83e9ad8","Prolific","1","","null","","29","2","","null","313","365","313","52","e","false","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","213","2.1.0","203402","65957236b312488ff83e9ad8","Prolific","1","","490","","29","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","214","2.1.0","203905","65957236b312488ff83e9ad8","Prolific","1","","null","","29","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","215","2.1.0","205595","65957236b312488ff83e9ad8","Prolific","1","","1690","","29","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","3","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","216","2.1.0","205596","65957236b312488ff83e9ad8","Prolific","1","","490","","29","2","","e","313","365","","","","false","3.9499999999999997","1","","Test","52","","3"
"","","","","","","","","","","","html-keyboard-response","218","2.1.0","206600","65957236b312488ff83e9ad8","Prolific","1","","null","","30","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","219","2.1.0","206926","65957236b312488ff83e9ad8","Prolific","1","","null","","30","2","","null","365","313","313","52","w","true","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","220","2.1.0","208293","65957236b312488ff83e9ad8","Prolific","1","","1366","","30","2","","e","","","","","","","","0","","","","",""
"","","","","","","","","","","","Feedback","221","2.1.0","208796","65957236b312488ff83e9ad8","Prolific","1","","null","","30","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","222","2.1.0","210870","65957236b312488ff83e9ad8","Prolific","1","","2073","","30","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","223","2.1.0","210871","65957236b312488ff83e9ad8","Prolific","1","","1366","","30","2","","e","365","313","","","","true","3.9499999999999997","0","","Test","52","","2"
"","","","","","","","","","","","html-keyboard-response","225","2.1.0","211882","65957236b312488ff83e9ad8","Prolific","1","","null","","31","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","226","2.1.0","212191","65957236b312488ff83e9ad8","Prolific","1","","null","","31","2","","null","313","370","313","57","e","false","4.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","227","2.1.0","212696","65957236b312488ff83e9ad8","Prolific","1","","503","","31","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","228","2.1.0","213204","65957236b312488ff83e9ad8","Prolific","1","","null","","31","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","229","2.1.0","214200","65957236b312488ff83e9ad8","Prolific","1","","996","","31","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","230","2.1.0","214201","65957236b312488ff83e9ad8","Prolific","1","","503","","31","2","","e","313","370","","","","false","4.05","1","","Test","57","","2"
"","","","","","","","","","","","html-keyboard-response","232","2.1.0","215202","65957236b312488ff83e9ad8","Prolific","1","","null","","32","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","233","2.1.0","215504","65957236b312488ff83e9ad8","Prolific","1","","null","","32","2","","null","370","313","313","57","w","true","4.05","","","","","",""
"","","","","","","","","","","","Stimulus Response","234","2.1.0","216297","65957236b312488ff83e9ad8","Prolific","1","","792","","32","2","","w","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","235","2.1.0","216804","65957236b312488ff83e9ad8","Prolific","1","","null","","32","2","","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Confidence Rating","236","2.1.0","218178","65957236b312488ff83e9ad8","Prolific","1","","1372","","32","2","<h3>Rate your confidence:</h3>
            <div id=""conf1"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:15px;""></div>
            <div id=""conf2"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:169px;""></div>
            <div id=""conf3"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:323px;""></div>
            <div id=""conf4"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:477px;""></div>
          <div id=""conf5"" class=""conf"" style=""height:25px; width:154px; margin-top:2px; margin-left:631px;""></div>","2","","","","","","","","","","","","50",""
"","","","","","","","","","","","Summary Trial","237","2.1.0","218178","65957236b312488ff83e9ad8","Prolific","1","","792","","32","2","","w","370","313","","","","true","4.05","1","","Test","57","","2"
"","","","","","","","","","","","html-keyboard-response","239","2.1.0","219182","65957236b312488ff83e9ad8","Prolific","1","","null","","33","2","<p style=""font-size: 70pt;"">+</p>","null","","","","","","","","","","","","",""
"","","","","","","","","","","","Stimulus Presentation","240","2.1.0","219495","65957236b312488ff83e9ad8","Prolific","1","","null","","33","2","","null","313","365","313","52","e","false","3.9499999999999997","","","","","",""
"","","","","","","","","","","","Stimulus Response","241","2.1.0","220384","65957236b312488ff83e9ad8","Prolific","1","","887","","33","2","","e","","","","","","","","1","","","","",""
"","","","","","","","","","","","Feedback","242","2.1.0","220888","65957236b312488ff83e9ad8","Prolific","1","","null","","33","2","","null","","","","","","","","","","","","",""
